,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed,url,data_source_name
130,USED,2023,FORD,MAVERICK,XLT,34995.0,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Hybrid,1260.0,"420 Merrick Rd Lynbrook, NY 11563",2023-05-11,https://www.cars.com,cars.com
131,CERTIFIED,2022,FORD,MAVERICK,XLT,35500.0,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8511.0,"195 Woodstock Pkwy Woodstock, GA 30188",2023-05-11,https://www.cars.com,cars.com
132,USED,2022,FORD,MAVERICK,XL,33998.0,Blue,Black,All-wheel Drive,Gasoline,13220.0,"1750 New Jersey 23 Wayne, NJ 07470",2023-05-11,https://www.cars.com,cars.com
133,CERTIFIED,2022,FORD,MAVERICK,SUPERC,31995.0,VELOCITY BLUE METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,14306.0,"375 NJ-17 Paramus, NJ 07652",2023-05-11,https://www.cars.com,cars.com
134,USED,2022,FORD,MAVERICK,LARIAT,36990.0,Shadow Black,Desert,Front-wheel Drive,Gasoline,15447.0,"4310 Jonesboro Rd Union City, GA 30291",2023-05-11,https://www.cars.com,cars.com
135,USED,2023,FORD,MAVERICK,XL,35998.0,Gray,Black,Front-wheel Drive,Hybrid,2545.0,"1977 Thornton Rd Lithia Springs, GA 30122",2023-05-11,https://www.cars.com,cars.com
136,USED,2022,FORD,MAVERICK,XLT,34988.0,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,304.0,"900 Central Park Avenue Yonkers, NY 10704",2023-05-11,https://www.cars.com,cars.com
137,USED,2022,FORD,MAVERICK,XL,34000.0,Gray,Desert,All-wheel Drive,Gasoline,12291.0,"60 Route 304 Nanuet, NY 10954",2023-05-11,https://www.cars.com,cars.com
138,USED,2022,FORD,MAVERICK,XL,30895.0,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18625.0,"988 South Saint Marys Street Saint Marys, PA 15857",2023-05-11,https://www.cars.com,cars.com
139,USED,2022,FORD,MAVERICK,XL,35103.0,Oxford White,Black Onyx,All-wheel Drive,Gasoline,4088.0,"695 Bullsboro Dr Newnan, GA 30265",2023-05-11,https://www.cars.com,cars.com
140,USED,2022,FORD,MAVERICK,LARIAT,38998.0,Black,Brown,All-wheel Drive,Gasoline,12003.0,"800 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-05-11,https://www.cars.com,cars.com
141,USED,2022,FORD,MAVERICK,XLT,37262.0,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,26306.0,"215 W Magnolia St Valdosta, GA 31601",2023-05-11,https://www.cars.com,cars.com
142,USED,2023,FORD,MAVERICK,XLT,36998.0,Black,Gray,FWD,Gasoline,5957.0,"2211 Overnite Dr Chattanooga, TN 37421",2023-05-11,https://www.cars.com,cars.com
143,USED,2022,FORD,MAVERICK,LARIAT,36642.0,Area 51,Desert,All-wheel Drive,Gasoline,26417.0,"4325 W US Hwy 90 Lake City, FL 32055",2023-05-11,https://www.cars.com,cars.com
144,USED,2022,FORD,MAVERICK,XLT,36900.0,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,1607.0,"2317 State Road 44 New Smyrna Beach, FL 32168",2023-05-11,https://www.cars.com,cars.com
145,USED,2022,FORD,MAVERICK,LARIAT,40900.0,Blue,Desert,Front-wheel Drive,Hybrid,10176.0,"2317 State Road 44 New Smyrna Beach, FL 32168",2023-05-11,https://www.cars.com,cars.com
146,USED,2022,FORD,MAVERICK,XLT,35650.0,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,836.0,"101 Hwy 411 E Rome, GA 30161",2023-05-11,https://www.cars.com,cars.com
147,USED,2023,FORD,MAVERICK,XLT,38815.0,Oxford White,Black Onyx,All-wheel Drive,Gasoline,8976.0,"101 Hwy 411 E Rome, GA 30161",2023-05-11,https://www.cars.com,cars.com
148,USED,2022,FORD,MAVERICK,XLT,35724.0,Blue,Navy Pier,All-wheel Drive,Gasoline,9253.0,"5348 Highway 153 Chattanooga, TN 37343",2023-05-11,https://www.cars.com,cars.com
149,USED,2023,FORD,MAVERICK,LARIAT,46500.0,Orange,Desert,All-wheel Drive,Gasoline,12.0,"5348 Highway 153 Chattanooga, TN 37343",2023-05-11,https://www.cars.com,cars.com
150,CERTIFIED,2022,FORD,MAVERICK,XL,35000.0,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,7019.0,"366 W Main St Canfield, OH 44406",2023-05-11,https://www.cars.com,cars.com
151,USED,2022,FORD,MAVERICK,FOR,,Oxford White,Black Onyx,All-wheel Drive,Gasoline,548.0,"454 Golden Mile Road Towanda, PA 18848",2023-05-11,https://www.cars.com,cars.com
152,USED,2022,FORD,MAVERICK,XLT,35682.0,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,10391.0,"4255 S Hamilton Rd Groveport, OH 43125",2023-05-11,https://www.cars.com,cars.com
153,USED,2022,FORD,MAVERICK,XL,32632.0,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,15676.0,"5880 Scarborough Blvd Columbus, OH 43232",2023-05-11,https://www.cars.com,cars.com
154,USED,2023,FORD,MAVERICK,FOR,,Red,–,Front-wheel Drive,Gasoline,522.0,"150 U S Highway 27 Byp Bremen, GA 30110",2023-05-11,https://www.cars.com,cars.com
155,USED,2022,FORD,MAVERICK,XL,31998.0,Gray,Black,All-wheel Drive,Gasoline,14076.0,"4185 N Main St Gainesville, FL 32609",2023-05-11,https://www.cars.com,cars.com
156,USED,2022,FORD,MAVERICK,XLT,33500.0,Area 51,Navy Pier,Front-wheel Drive,Gasoline,398.0,"3737 N Main St Gainesville, FL 32609",2023-05-11,https://www.cars.com,cars.com
157,USED,2023,FORD,MAVERICK,XL,31990.0,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,114.0,"310 NE 39th Ave Gainesville, FL 32609",2023-05-11,https://www.cars.com,cars.com
158,USED,2023,FORD,MAVERICK,XLT,37288.0,Blue Metallic,–,All-wheel Drive,Gasoline,2007.0,"200 Gabbard Way Mt Orab, OH 45154",2023-05-11,https://www.cars.com,cars.com
159,USED,2023,FORD,MAVERICK,XLT,,Cyber Orange Metallic Tricoat,Navy Pier,All-wheel Drive,Gasoline,927.0,"1024 Route 22 Brewster, NY 10509",2023-05-11,https://www.cars.com,cars.com
160,USED,2022,FORD,MAVERICK,XLT,37980.0,Gray Metallic,Black,Front-wheel Drive,Hybrid,14736.0,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-11,https://www.cars.com,cars.com
161,USED,2023,FORD,MAVERICK,XL,39980.0,Cactus Green / Gray,Black,Front-wheel Drive,Hybrid,7337.0,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-11,https://www.cars.com,cars.com
162,USED,2022,FORD,MAVERICK,XLT,34495.0,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,4077.0,"1800 Morse Rd Columbus, OH 43229",2023-05-11,https://www.cars.com,cars.com
163,USED,2022,FORD,MAVERICK,XLT,35458.0,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16314.0,"5575 Keim Cir Columbus, OH 43228",2023-05-11,https://www.cars.com,cars.com
164,USED,2022,FORD,MAVERICK,LARIAT,37706.0,Area 51,Desert,Front-wheel Drive,Gasoline,8120.0,"5575 Keim Circle Columbus, OH 43228",2023-05-11,https://www.cars.com,cars.com
165,USED,2022,FORD,MAVERICK,LARIAT,37998.0,Blue,Brown,Front-wheel Drive,Gasoline,6088.0,"6463 Veterans Pkwy Columbus, GA 31909",2023-05-11,https://www.cars.com,cars.com
166,USED,2023,FORD,MAVERICK,LARIAT,35333.0,Shadow Black,Desert,Front-wheel Drive,Hybrid,2000.0,"1680 Whittlesey Rd Columbus, GA 31904",2023-05-11,https://www.cars.com,cars.com
167,USED,2022,FORD,MAVERICK,XL,34950.0,Area 51,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,12106.0,"1182 West Main Street Wilmington, OH 45177",2023-05-11,https://www.cars.com,cars.com
168,USED,2022,FORD,MAVERICK,XL,28999.0,Blue,Desert,All-wheel Drive,Gasoline,31773.0,"1875 Brittain Road Akron, OH 44310",2023-05-11,https://www.cars.com,cars.com
169,USED,2022,FORD,MAVERICK,XLT,32998.0,Black,Gray,Front-wheel Drive,Gasoline,10886.0,"901 Towne Center Blvd Sanford, FL 32771",2023-05-11,https://www.cars.com,cars.com
170,USED,2022,FORD,MAVERICK,XLT,35990.0,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,16878.0,"1260 Main St. Cuyahoga Falls, OH 44221",2023-05-11,https://www.cars.com,cars.com
171,USED,2022,FORD,MAVERICK,XLT,34600.0,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,26271.0,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-11,https://www.cars.com,cars.com
172,USED,2023,FORD,MAVERICK,XL,35500.0,White,–,Front-wheel Drive,Hybrid,47.0,"2409 Front Street Cuyahoga Falls, OH 44221",2023-05-11,https://www.cars.com,cars.com
173,CERTIFIED,2022,FORD,MAVERICK,XLT,35955.0,AREA 51,NAVY PIER -MED SLATE TRIM,–,–,704.0,"191 Boston Post Rd Madison, CT 06443",2023-05-11,https://www.cars.com,cars.com
174,USED,2023,FORD,MAVERICK,LARIAT,42351.0,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,768.0,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-11,https://www.cars.com,cars.com
175,USED,2023,FORD,MAVERICK,LARIAT,42454.0,Atlas Blue Metallic,Desert,Front-wheel Drive,Hybrid,2302.0,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-11,https://www.cars.com,cars.com
176,USED,2023,FORD,MAVERICK,XLT,39459.0,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,9.0,"2816 Northwest Pine Avenue Ocala, FL 34475",2023-05-11,https://www.cars.com,cars.com
177,USED,2022,FORD,MAVERICK,XLT,34755.0,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,12905.0,"9630 State Route 14 Streetsboro, OH 44241",2023-05-11,https://www.cars.com,cars.com
178,USED,2022,FORD,MAVERICK,XLT,31500.0,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,27179.0,"1918 SW 17th Street Ocala, FL 34471",2023-05-11,https://www.cars.com,cars.com
179,USED,2022,FORD,MAVERICK,XLT,32990.0,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16148.0,"1918 SW 17th Street Ocala, FL 34471",2023-05-11,https://www.cars.com,cars.com
180,USED,2022,FORD,MAVERICK,XLT,32990.0,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,9021.0,"1918 SW 17th Street Ocala, FL 34471",2023-05-11,https://www.cars.com,cars.com
181,USED,2023,FORD,MAVERICK,XL,35887.0,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,120.0,"1101 Columbus Pike Delaware, OH 43015",2023-05-11,https://www.cars.com,cars.com
182,USED,2023,FORD,MAVERICK,XLT,40490.0,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Hybrid,144.0,"1101 Columbus Pike Delaware, OH 43015",2023-05-11,https://www.cars.com,cars.com
183,USED,2022,FORD,MAVERICK,LARIAT,45898.0,Blue,Desert,All-wheel Drive,Gasoline,3669.0,"3960 Medina Rd Akron, OH 44333",2023-05-11,https://www.cars.com,cars.com
184,USED,2022,FORD,MAVERICK,LARIAT,39085.0,Velocity Blue Metallic,Desert,Front-wheel Drive,Gasoline,884.0,"3960 Medina Rd Akron, OH 44333",2023-05-11,https://www.cars.com,cars.com
185,USED,2022,FORD,MAVERICK,XLT,39400.0,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,572.0,"3960 Medina Rd Akron, OH 44333",2023-05-11,https://www.cars.com,cars.com
186,USED,2022,FORD,MAVERICK,XLT,34985.0,Gray,–,All-wheel Drive,Gasoline,24107.0,"1011 S Main St Cheshire, CT 06410",2023-05-11,https://www.cars.com,cars.com
187,USED,2022,FORD,MAVERICK,LARIAT,44995.0,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2272.0,"4800 Florida - 520 Cocoa, FL 32926",2023-05-11,https://www.cars.com,cars.com
188,USED,2022,FORD,MAVERICK,XLT,37051.0,Area 51,Navy Pier,Front-wheel Drive,Hybrid,10925.0,"4800 Florida - 520 Cocoa, FL 32926",2023-05-11,https://www.cars.com,cars.com
189,USED,2022,FORD,MAVERICK,XLT,37990.0,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,25273.0,"4800 Florida - 520 Cocoa, FL 32926",2023-05-11,https://www.cars.com,cars.com
190,USED,2022,FORD,MAVERICK,XLT,34995.0,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Gasoline,13600.0,"9001 E Colonial Dr Orlando, FL 32817",2023-05-11,https://www.cars.com,cars.com
191,USED,2022,FORD,MAVERICK,XL,27839.0,Black,Black Onyx,Front-wheel Drive,Gasoline,25299.0,"9051 E Colonial Dr Orlando, FL 32817",2023-05-11,https://www.cars.com,cars.com
192,USED,2022,FORD,MAVERICK,LARIAT,39986.0,Silver Metallic,Desert,Front-wheel Drive,Hybrid,12101.0,"9051 E Colonial Dr Orlando, FL 32817",2023-05-11,https://www.cars.com,cars.com
193,CERTIFIED,2022,FORD,MAVERICK,XLT,33901.0,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,8778.0,"1551 East Semoran Blvd Apopka, FL 32703",2023-05-11,https://www.cars.com,cars.com
194,USED,2022,FORD,MAVERICK,LARIAT,,Area 51,Desert Brown,Front-wheel Drive,Gasoline,11057.0,"7040 E Colonial Dr Orlando, FL 32807",2023-05-11,https://www.cars.com,cars.com
195,USED,2022,FORD,MAVERICK,LARIAT,42000.0,Blue,Brown,Front-wheel Drive,CVT Transmission,20000.0,"Jennifer from Orlando, FL 32825",2023-05-11,https://www.cars.com,cars.com
196,USED,2023,FORD,MAVERICK,XLT,34990.0,Blue,Gray,Front-wheel Drive,CVT Transmission,49.0,"Zhen from Orlando, FL 32825",2023-05-11,https://www.cars.com,cars.com
197,USED,2022,FORD,MAVERICK,XLT,34877.0,Area 51,Navy Pier,Front-wheel Drive,Gasoline,5817.0,"3101 Center Rd Brunswick, OH 44212",2023-05-11,https://www.cars.com,cars.com
198,USED,2022,FORD,MAVERICK,XL,33995.0,Area 51,Black Onyx,All-wheel Drive,Gasoline,14228.0,"8053 Burlington Pike Florence, KY 41042",2023-05-11,https://www.cars.com,cars.com
199,USED,2022,FORD,MAVERICK,XLT,37998.0,Blue,Gray,All-wheel Drive,Gasoline,255.0,"4900 Pointe Pkwy Warrensville Heights, OH 44128",2023-05-11,https://www.cars.com,cars.com
200,USED,2022,FORD,MAVERICK,XLT,34836.0,Cactus Green / Gray,Navy Pier,All-wheel Drive,Gasoline,6764.0,"155 W. Kemper Rd. Cincinnati, OH 45246",2023-05-11,https://www.cars.com,cars.com
201,USED,2022,FORD,MAVERICK,XL,28797.0,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,5886.0,"2510 Jetport Dr Orlando, FL 32809",2023-05-11,https://www.cars.com,cars.com
202,USED,2022,FORD,MAVERICK,LARIAT,45752.0,Carbonized Gray Metallic,Desert,AWD,Gasoline,7754.0,"776 Magnolia Ave Melbourne, FL 32935",2023-05-11,https://www.cars.com,cars.com
203,USED,2023,FORD,MAVERICK,LARIAT,47995.0,Oxford White,Desert,All-wheel Drive,Gasoline,272.0,"2305 S. College St. Auburn, AL 36832",2023-05-11,https://www.cars.com,cars.com
204,CERTIFIED,2022,FORD,MAVERICK,XLT,37998.0,Area 51,Navy Pier,All-wheel Drive,Gasoline,12615.0,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-05-11,https://www.cars.com,cars.com
205,USED,2022,FORD,MAVERICK,FOR,,Gray,–,All-wheel Drive,Gasoline,7894.0,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-11,https://www.cars.com,cars.com
206,USED,2022,FORD,MAVERICK,XLT,34988.0,Orange,Navy Pier,FWD,Gasoline,3216.0,"4032 Commerce Pkwy La Grange, KY 40031",2023-05-11,https://www.cars.com,cars.com
207,USED,2022,FORD,MAVERICK,XLT,38995.0,Blue,Navy Pier,All-wheel Drive,Gasoline,9509.0,"2348 US Highway 68 S Bellefontaine, OH 43311",2023-05-11,https://www.cars.com,cars.com
208,USED,2022,FORD,MAVERICK,LARIAT,36899.0,Shadow Black,Desert,Front-wheel Drive,Gasoline,2356.0,"2440 NW Highway 19 Crystal River, FL 34428",2023-05-11,https://www.cars.com,cars.com
209,USED,2022,FORD,MAVERICK,XL,30999.0,White,Black Onyx,All-wheel Drive,Gasoline,29810.0,"175 E Main St Norwich, NY 13815",2023-05-11,https://www.cars.com,cars.com
210,USED,2023,FORD,MAVERICK,XLT,36998.0,Blue,Gray,Front-wheel Drive,Gasoline,1432.0,"9550 Bluegrass Pkwy Louisville, KY 40299",2023-05-11,https://www.cars.com,cars.com
211,USED,2022,FORD,MAVERICK,XLT,36998.0,Gray,Gray,All-wheel Drive,Gasoline,11857.0,"9550 Bluegrass Pkwy Louisville, KY 40299",2023-05-11,https://www.cars.com,cars.com
212,USED,2022,FORD,MAVERICK,LARIAT,45000.0,Hot Pepper Red Tinted Clearcoat Metallic,Desert Brown,All-wheel Drive,Gasoline,123.0,"33450 Lake Road Avon Lake, OH 44012",2023-05-11,https://www.cars.com,cars.com
213,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40750.0,Shadow Black,Desert,All-wheel Drive,Gasoline,18647.0,"100 Oxmoor Lane Louisville, KY 40222",2023-05-11,https://www.cars.com,cars.com
214,USED,2022,FORD,MAVERICK,FOR,,Blue,Desert,All-wheel Drive,Gasoline,4715.0,"4215 Liberty Avenue Vermilion, OH 44089",2023-05-11,https://www.cars.com,cars.com
215,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39997.0,Iconic Silver Metallic,Desert,All-wheel Drive,Gasoline,15763.0,"2600 Access Rd NW Davenport, FL 33897",2023-05-11,https://www.cars.com,cars.com
216,USED,2022,FORD,MAVERICK,LARIAT,,Area 51,Desert,Front-wheel Drive,Hybrid,12375.0,"2600 Access Rd NW Davenport, FL 33897",2023-05-11,https://www.cars.com,cars.com
217,USED,2022,FORD,MAVERICK,LARIAT,42980.0,Area 51,Desert,All-wheel Drive,Gasoline,867.0,"809 S 5th St Louisville, KY 40203",2023-05-11,https://www.cars.com,cars.com
218,USED,2022,FORD,MAVERICK,XLT,35235.0,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18034.0,"808 E Lewis and Clark Pkwy Clarksville, IN 47129",2023-05-11,https://www.cars.com,cars.com
219,USED,2022,FORD,MAVERICK,XL,34611.0,Blue,Navy Pier,All-wheel Drive,Gasoline,4299.0,"790 North Brindlee Mountain Pkwy Arab, AL 35016",2023-05-11,https://www.cars.com,cars.com
220,USED,2022,FORD,MAVERICK,LARIAT,42991.0,Shadow Black,Desert,All-wheel Drive,Gasoline,1495.0,"5201 Camp Rd Hamburg, NY 14075",2023-05-11,https://www.cars.com,cars.com
221,USED,2023,FORD,MAVERICK,XLT,36550.0,Red,Navy Pier,All-wheel Drive,Gasoline,1512.0,"2500 Jordan Ln NW Huntsville, AL 35816",2023-05-11,https://www.cars.com,cars.com
222,USED,2022,FORD,MAVERICK,LARIAT,36283.0,Iconic Silver Metallic,Desert,Front-wheel Drive,Hybrid,30423.0,"4200 S. US Hwy 1 Fort Pierce, FL 34982",2023-05-11,https://www.cars.com,cars.com
223,USED,2022,FORD,MAVERICK,LARIAT,37500.0,Orange,–,Front-wheel Drive,Gasoline,5761.0,"6375 Cypress Gardens Blvd Winter Haven, FL 33884",2023-05-11,https://www.cars.com,cars.com
224,USED,2022,FORD,MAVERICK,XL,33891.0,Oxford White,Black Onyx,All-wheel Drive,Gasoline,6739.0,"3505 Chester Blvd. Richmond, IN 47374",2023-05-11,https://www.cars.com,cars.com
225,USED,2023,FORD,MAVERICK,XLT,39994.0,Avalanche Gray,Black Onyx,All-wheel Drive,Gasoline,204.0,"305 Grant Ave Auburn, NY 13021",2023-05-11,https://www.cars.com,cars.com
226,USED,2022,FORD,MAVERICK,XL,34899.0,Area 51,Black Onyx,All-wheel Drive,Gasoline,247.0,"305 Grant Ave Auburn, NY 13021",2023-05-11,https://www.cars.com,cars.com
227,USED,2022,FORD,MAVERICK,XL,32995.0,Area 51,Black Onyx,FWD,Hybrid,6301.0,"305 Grant Ave Auburn, NY 13021",2023-05-11,https://www.cars.com,cars.com
228,USED,2023,FORD,MAVERICK,XLT,37998.0,Gray,Gray,FWD,Gasoline,268.0,"2353 Gallatin Pike N Nashville, TN 37115",2023-05-11,https://www.cars.com,cars.com
229,USED,2022,FORD,MAVERICK,XL,31964.0,Orange,Navy Pier,Front-wheel Drive,Hybrid,26303.0,"3061 Transit Rd Elma, NY 14059",2023-05-11,https://www.cars.com,cars.com
230,USED,2022,FORD,MAVERICK,XLT,34500.0,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,11382.0,"1638 Hughes Rd Madison, AL 35758",2023-05-11,https://www.cars.com,cars.com
231,USED,2022,FORD,MAVERICK,XLT,38450.0,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8982.0,"1638 Hughes Rd Madison, AL 35758",2023-05-11,https://www.cars.com,cars.com
232,USED,2023,FORD,MAVERICK,FOR,,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,412.0,"5359 South US Highway 1 Fort Pierce, FL 34982",2023-05-11,https://www.cars.com,cars.com
233,USED,2022,FORD,MAVERICK,XL,33564.0,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,19539.0,"646 Thompson Lane Nashville, TN 37204",2023-05-11,https://www.cars.com,cars.com
234,CERTIFIED,2022,FORD,MAVERICK,XLT,35574.0,Blue,Navy Pier,Front-wheel Drive,Gasoline,25315.0,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-11,https://www.cars.com,cars.com
235,CERTIFIED,2022,FORD,MAVERICK,XLT,36300.0,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,18675.0,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-11,https://www.cars.com,cars.com
236,USED,2022,FORD,MAVERICK,XLT,36999.0,Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,7629.0,"2795 N State Hwy 7 North Vernon, IN 47265",2023-05-11,https://www.cars.com,cars.com
237,USED,2023,FORD,MAVERICK,XLT,39998.0,Black,Gray,FWD,Hybrid,2505.0,"2501 Powell Ave Nashville, TN 37204",2023-05-11,https://www.cars.com,cars.com
238,USED,2022,FORD,MAVERICK,LARIAT,39524.0,Gray,Desert,All-wheel Drive,Gasoline,5101.0,"212 Comtide Ct Franklin, TN 37067",2023-05-11,https://www.cars.com,cars.com
239,CERTIFIED,2022,FORD,MAVERICK,XL,33900.0,CARBONIZED GREY METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,10715.0,"968 Bridge Rd Northampton, MA 01060",2023-05-11,https://www.cars.com,cars.com
240,USED,2022,FORD,MAVERICK,XLT,36639.0,Gray,Navy Pier,Front-wheel Drive,Hybrid,13963.0,"1875 W McEwen Dr Franklin, TN 37067",2023-05-11,https://www.cars.com,cars.com
241,USED,2022,FORD,MAVERICK,XL,31700.0,Blue,Brown,Front-wheel Drive,CVT Transmission,13000.0,"Sid from Providence, RI 02908",2023-05-11,https://www.cars.com,cars.com
242,USED,2022,FORD,MAVERICK,XLT,34990.0,Oxford White,Navy Pier,All-wheel Drive,Gasoline,4370.0,"1129 Murfreesboro Rd. Franklin, TN 37064",2023-05-11,https://www.cars.com,cars.com
243,USED,2022,FORD,MAVERICK,XL,0.0,Oxford White,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,1461.0,"2010 North Lincoln Street Greensburg, IN 47240",2023-05-11,https://www.cars.com,cars.com
244,USED,2022,FORD,MAVERICK,XLT,35900.0,Area 51,Navy Pier,Front-wheel Drive,Hybrid,12946.0,"2002 N Frontage Rd Plant City, FL 33563",2023-05-11,https://www.cars.com,cars.com
245,USED,2022,FORD,MAVERICK,XLT,31560.0,Cactus,Navy Pier,All-wheel Drive,Gasoline,43951.0,"1425 W Main St Bartow, FL 33830",2023-05-11,https://www.cars.com,cars.com
246,CERTIFIED,2022,FORD,MAVERICK,XLT,37898.0,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,3670.0,"2000 E Baker St Plant City, FL 33563",2023-05-11,https://www.cars.com,cars.com
247,USED,2023,FORD,MAVERICK,XLT,36995.0,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1865.0,"2500 W Henrietta Rd Rochester, NY 14623",2023-05-11,https://www.cars.com,cars.com
248,USED,2022,FORD,MAVERICK,XL,36040.0,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,6083.0,"1873 E Tipton St Seymour, IN 47274",2023-05-11,https://www.cars.com,cars.com
249,USED,2022,FORD,MAVERICK,6N,40899.0,White,Desert,All-wheel Drive,Gasoline,4819.0,"5255 AL-157 Cullman, AL 35058",2023-05-11,https://www.cars.com,cars.com
250,USED,2023,FORD,MAVERICK,XLT,38900.0,Gray,Blue,All-wheel Drive,Gasoline,6066.0,"5255 AL-157 Cullman, AL 35058",2023-05-11,https://www.cars.com,cars.com
251,USED,2022,FORD,MAVERICK,XLT,35798.0,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,6900.0,"4200 SE Federal Hwy Stuart, FL 34997",2023-05-11,https://www.cars.com,cars.com
252,USED,2022,FORD,MAVERICK,LARIAT,43555.0,Area 51,Desert,All-wheel Drive,Gasoline,4903.0,"585 State Route 31 Bridgeport, NY 13030",2023-05-11,https://www.cars.com,cars.com
253,USED,2022,FORD,MAVERICK,XLT,35991.0,Velocity Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,6967.0,"11780 Tampa Gateway Blvd Seffner, FL 33584",2023-05-11,https://www.cars.com,cars.com
254,USED,2022,FORD,MAVERICK,LARIAT,42888.0,Orange,Desert,All-wheel Drive,Gasoline,4556.0,"1211 Beltline Rd SW Decatur, AL 35601",2023-05-11,https://www.cars.com,cars.com
255,USED,2022,FORD,MAVERICK,LARIAT,40747.0,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2138.0,"8 Uxbridge Rd Mendon, MA 01756",2023-05-11,https://www.cars.com,cars.com
256,USED,2022,FORD,MAVERICK,LARIAT,41477.0,Red,Brown,All-wheel Drive,Gasoline,450.0,"8 Uxbridge Rd Mendon, MA 01756",2023-05-11,https://www.cars.com,cars.com
257,USED,2022,FORD,MAVERICK,XL,28998.0,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,3367.0,"1207 E Brandon Blvd Brandon, FL 33511",2023-05-11,https://www.cars.com,cars.com
258,USED,2023,FORD,MAVERICK,LARIAT,42890.0,WH,BROWN,All-wheel Drive,Gasoline,1679.0,"3923 Route 104 Williamson, NY 14589",2023-05-11,https://www.cars.com,cars.com
259,USED,2022,FORD,MAVERICK,LARIAT,43997.0,Cactus,Desert,All-wheel Drive,Gasoline,13866.0,"2630 Pelham Parkway Pelham, AL 35124",2023-05-11,https://www.cars.com,cars.com
260,USED,2022,FORD,MAVERICK,XLT,33884.0,Cactus,Navy Pier,All-wheel Drive,Gasoline,7275.0,"9740 Adamo Dr Tampa, FL 33619",2023-05-11,https://www.cars.com,cars.com
