,condition,model_year,make,model,trim_level,list_price,exterior_color,interior_color,fwd_or_awd,hybrid_or_eco,mileage,dealer_address,date_parsed
482,USED,2022,FORD,MAVERICK,XLT,34991,Area 51,Navy Pier,Front-wheel Drive,Gasoline,77,"40 US Rte 130 Burlington, NJ 08016",2023-05-12
483,USED,2022,FORD,MAVERICK,XLT,38993,Blue,Navy Pier,Front-wheel Drive,Hybrid,20389,"1030 Schaeffer Road Lebanon, PA 17042",2023-05-12
484,USED,2022,FORD,MAVERICK,XLT,34995,Blue,Black Onyx,Front-wheel Drive,Hybrid,23387,"11317 U.S. 30 Irwin, PA 15642",2023-05-12
485,USED,2022,FORD,MAVERICK,XLT,33399,Orange,Gray,All-wheel Drive,Gasoline,32584,"1971 Burlington-Mount Holly Rd Mount Holly, NJ 08060",2023-05-12
486,USED,2022,FORD,MAVERICK,XLT,30670,Red Metallic,Black Onyx,Front-wheel Drive,Gasoline,22283,"2008 Paxton St Harrisburg, PA 17111",2023-05-12
487,USED,2022,FORD,MAVERICK,XLT,35706,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,18431,"6115 Carlisle Pike Mechanicsburg, PA 17050",2023-05-12
488,USED,2022,FORD,MAVERICK,XLT,35545,Gray,Navy Pier,Front-wheel Drive,Hybrid,11554,"6115 Carlisle Pike Mechanicsburg, PA 17050",2023-05-12
489,USED,2022,FORD,MAVERICK,XLT,35598,Gray,Black Onyx,All-wheel Drive,Gasoline,9593,"121 Altama Connector Brunswick, GA 31525",2023-05-12
490,USED,2023,FORD,MAVERICK,XLT,38495,Gray,Navy Pier,Front-wheel Drive,Hybrid,34,"730 S Broad Street Lititz, PA 17543",2023-05-12
491,USED,2023,FORD,MAVERICK,XL,35332,Area 51,Black Onyx,Front-wheel Drive,Hybrid,176,"730 S Broad Street Lititz, PA 17543",2023-05-12
492,USED,2023,FORD,MAVERICK,XLT,39995,Atlas Blue Metallic,Navy Pier,All-wheel Drive,Gasoline,2323,"730 S Broad Street Lititz, PA 17543",2023-05-12
493,USED,2023,FORD,MAVERICK,XLT,38574,Hot Pepper Red Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Hybrid,328,"730 S Broad Street Lititz, PA 17543",2023-05-12
494,CERTIFIED,2022,FORD,MAVERICK,XL,32509,Blue,Black Onyx,Front-wheel Drive,Gasoline,3783,"508 W Main St New Holland, PA 17557",2023-05-12
495,USED,2022,FORD,MAVERICK,XLT,34500,Area 51,Navy Pier,Front-wheel Drive,Hybrid,4757,"2231 White Hall Blvd White Hall, WV 26554",2023-05-12
496,USED,2022,FORD,MAVERICK,XL,30998,Velocity Blue,Black Onyx,All-wheel Drive,Gasoline,27261,"3072 N Reading Rd Adamstown, PA 19501",2023-05-12
497,USED,2022,FORD,MAVERICK,XLT,37695,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,5843,"4525 Nelson Brogdon Blvd Buford, GA 30518",2023-05-12
498,USED,2022,FORD,MAVERICK,XLT,35998,Black,Gray,All-wheel Drive,Gasoline,38107,"11225 Parkside Dr Knoxville, TN 37934",2023-05-12
499,USED,2022,FORD,MAVERICK,XL,30895,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18625,"988 South Saint Marys Street Saint Marys, PA 15857",2023-05-12
500,USED,2022,FORD,MAVERICK,XL,34000,Gray,Desert,All-wheel Drive,Gasoline,12291,"60 Route 304 Nanuet, NY 10954",2023-05-12
501,USED,2022,FORD,MAVERICK,XLT,34988,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,304,"900 Central Park Avenue Yonkers, NY 10704",2023-05-12
502,USED,2023,FORD,MAVERICK,XL,35998,Gray,Black,Front-wheel Drive,Hybrid,2545,"1977 Thornton Rd Lithia Springs, GA 30122",2023-05-12
503,USED,2022,FORD,MAVERICK,LARIAT,36990,Shadow Black,Desert,Front-wheel Drive,Gasoline,15447,"4310 Jonesboro Rd Union City, GA 30291",2023-05-12
504,USED,2022,FORD,MAVERICK,XL,33998,Blue,Black,All-wheel Drive,Gasoline,13220,"1750 New Jersey 23 Wayne, NJ 07470",2023-05-12
505,CERTIFIED,2022,FORD,MAVERICK,XLT,35500,CARBONIZED GREY METALLIC,NAVY PIER -MED SLATE TRIM,–,–,8511,"195 Woodstock Pkwy Woodstock, GA 30188",2023-05-12
506,USED,2022,FORD,MAVERICK,XL,33463,Black,–,FWD,Hybrid,8615,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-12
507,USED,2023,FORD,MAVERICK,XLT,36522,Alto Blue Metallic Tinted Clearcoat,Navy Pier,Front-wheel Drive,Gasoline,392,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-12
508,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39992,Velocity Blue Metallic,Desert,All-wheel Drive,Gasoline,11271,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-12
509,USED,2023,FORD,MAVERICK,XL,36991,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,1902,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-12
510,CERTIFIED,2022,FORD,MAVERICK,XLT,34622,Area 51,Navy Pier,Front-wheel Drive,Gasoline,7899,"540 Outlet Mall Blvd St Augustine, FL 32084",2023-05-12
511,USED,2022,FORD,MAVERICK,XL,31788,Blue,Black Onyx,All-wheel Drive,Gasoline,2311,"7555 Roswell Road Atlanta, GA 30350",2023-05-12
512,USED,2022,FORD,MAVERICK,XLT,35468,Black,–,Front-wheel Drive,Gasoline,10112,"395 West Hwy 192 W London, KY 40741",2023-05-12
513,CERTIFIED,2022,FORD,MAVERICK,XL,30950,Silver,–,Front-wheel Drive,Gasoline,11493,"230 GA-49 Byron, GA 31008",2023-05-12
514,USED,2022,FORD,MAVERICK,XLT,35914,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,21392,"288 Harold G Clarke Pkwy Forsyth, GA 31029",2023-05-12
515,USED,2022,FORD,MAVERICK,LARIAT,34999,Area 51,–,AWD,Gasoline,10667,"1212 Main Street Burgettstown, PA 15021",2023-05-12
516,USED,2022,FORD,MAVERICK,XLT,39855,Blue,Navy Pier,Front-wheel Drive,Hybrid,4998,"1916 Jacksboro Pike LaFollette, TN 37766",2023-05-12
517,USED,2022,FORD,MAVERICK,XLT,37900,Oxford White,Navy Pier,All-wheel Drive,Gasoline,11995,"2265 Old Turnpike Rd Lewisburg, PA 17837",2023-05-12
518,USED,2023,FORD,MAVERICK,XL,35998,Shadow Black,Black,Front-wheel Drive,Hybrid,170,"820 US Highway 1 Woodbridge, NJ 07095",2023-05-12
519,USED,2023,FORD,MAVERICK,XLT,39998,Blue,Gray,Front-wheel Drive,Hybrid,93,"11335 Atlantic Blvd Jacksonville, FL 32225",2023-05-12
520,USED,2023,FORD,MAVERICK,XLT,34500,Carbonized Gray Metallic,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,1684,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
521,USED,2022,FORD,MAVERICK,XL,33988,Oxford White,Black Onyx,All-wheel Drive,Gasoline,4088,"695 Bullsboro Dr Newnan, GA 30265",2023-05-12
522,USED,2022,FORD,MAVERICK,XLT,33500,Oxford White,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,14947,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
523,USED,2022,FORD,MAVERICK,LARIAT,,Carbonized Grey Metallic,Desert Brown,Front-wheel Drive,Gasoline,7518,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
524,USED,2023,FORD,MAVERICK,XLT,28810,Area 51,Navy Pier,FWD,Gasoline,9,"6727 Loisdale Rd Springfield, VA 22150",2023-05-12
525,USED,2022,FORD,MAVERICK,XL,29742,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,170,"6727 Loisdale Rd Springfield, VA 22150",2023-05-12
526,USED,2022,FORD,MAVERICK,XL,29743,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,162,"6727 Loisdale Rd Springfield, VA 22150",2023-05-12
527,USED,2022,FORD,MAVERICK,XL,29988,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,153,"6727 Loisdale Rd Springfield, VA 22150",2023-05-12
528,USED,2022,FORD,MAVERICK,XLT,38250,Area 51,–,All-wheel Drive,Gasoline,1703,"101 Malcolm Blvd. Valdese, NC 28690",2023-05-12
529,USED,2022,FORD,MAVERICK,LARIAT,37173,Carbonized Gray Metallic,Desert,Front-wheel Drive,Hybrid,45210,"7434 Richmond Hwy Alexandria, VA 22306",2023-05-12
530,USED,2022,FORD,MAVERICK,XL,29995,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,180,"7434 Richmond Hwy Alexandria, VA 22306",2023-05-12
531,USED,2022,FORD,MAVERICK,XL,33853,Carbonized Gray Metallic,Black Onyx,All-wheel Drive,Gasoline,11479,"2455 E Market St Harrisonburg, VA 22801",2023-05-12
532,USED,2023,FORD,MAVERICK,LARIAT,49997,White,Black Onyx,All-wheel Drive,Gasoline,135,"6510 Little River Tpke Alexandria, VA 22312",2023-05-12
533,USED,2023,FORD,MAVERICK,LARIAT,39900,Green,Brown,Front-wheel Drive,CVT Transmission,1800,"Erik from West Columbia, SC 29169",2023-05-12
534,USED,2022,FORD,MAVERICK,XL,31634,Black,Black Onyx,Front-wheel Drive,Hybrid,28872,"3237 St Matthews Orangeburg, SC 29118",2023-05-12
535,USED,2022,FORD,MAVERICK,LARIAT,43700,Area 51,Desert,Front-wheel Drive,Hybrid,7683,"617 N Main St Belmont, NC 28012",2023-05-12
536,USED,2022,FORD,MAVERICK,XL,35900,Area 51,Black Onyx,Front-wheel Drive,Gasoline,5354,"617 N Main St Belmont, NC 28012",2023-05-12
537,USED,2023,FORD,MAVERICK,XLT,36988,Oxford White,–,Front-wheel Drive,Gasoline,130,"2283 Savannah Hwy Charleston, SC 29414",2023-05-12
538,USED,2023,FORD,MAVERICK,XLT,35997,Blue,Navy Pier,Front-wheel Drive,Hybrid,3085,"1016 N Main St Summerville, SC 29483",2023-05-12
539,USED,2022,FORD,MAVERICK,XLT,35320,Velocity Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,5462,"13825 Statesville Rd Huntersville, NC 28078",2023-05-12
540,USED,2023,FORD,MAVERICK,XLT,37492,Silver,Black,All-wheel Drive,Gasoline,5303,"13307 Statesville Rd Huntersville, NC 28078",2023-05-12
541,USED,2022,FORD,MAVERICK,LARIAT,39999,Oxford White,Desert,All-wheel Drive,Gasoline,15000,"979 N U.S. 1 Lugoff, SC 29078",2023-05-12
542,CERTIFIED,2022,FORD,MAVERICK,XLT,34765,SHADOW BLACK,NAVY PIER -MED SLATE TRIM,–,–,3600,"2600 S Cannon Blvd Kannapolis, NC 28083",2023-05-12
543,CERTIFIED,2022,FORD,MAVERICK,XLT,38968,Chili Pepper Red,Navy Pier,All-wheel Drive,Gasoline,8838,"2104 Peters Creek Winston Salem, NC 27127",2023-05-12
544,CERTIFIED,2022,FORD,MAVERICK,XL,34498,Oxford White,Black Onyx,All-wheel Drive,Gasoline,13918,"1201 W Main St Lexington, SC 29072",2023-05-12
545,USED,2023,FORD,MAVERICK,XLT,41000,Blue,Navy Pier,Front-wheel Drive,Gasoline,145,"6510 Little River Tpke Alexandria, VA 22312",2023-05-12
546,USED,2022,FORD,MAVERICK,XL,32649,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,11744,"11165 Fairfax Blvd Fairfax, VA 22030",2023-05-12
547,USED,2022,FORD,MAVERICK,LARIAT,38678,Iconic Silver Metallic,Desert,Front-wheel Drive,Hybrid,20609,"11165 Fairfax Blvd Fairfax, VA 22030",2023-05-12
548,USED,2022,FORD,MAVERICK,XLT,35000,Iconic Silver Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,5670,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
549,USED,2022,FORD,MAVERICK,XLT,36000,Area 51,Navy Pier,Front-wheel Drive,Hybrid,7197,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
550,USED,2023,FORD,MAVERICK,XL,33000,Carbonized Gray Metallic,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,106,"700 N US Route 15 Dillsburg, PA 17019",2023-05-12
551,CERTIFIED,2022,FORD,MAVERICK,XLT,36875,ALTO BLUE METALLIC TC,NAVY PIER -MED SLATE TRIM,–,–,23812,"415 W Lincoln Hwy Exton, PA 19341",2023-05-12
552,USED,2022,FORD,MAVERICK,LARIAT,41995,Shadow Black,Desert,All-wheel Drive,Gasoline,5990,"50 Baltimore Pike Springfield, PA 19064",2023-05-12
553,USED,2022,FORD,MAVERICK,LARIAT,37895,Area 51,Desert,Front-wheel Drive,Hybrid,15319,"2601 E Lincoln Hwy Coatesville, PA 19320",2023-05-12
554,USED,2022,FORD,MAVERICK,XLT,35399,Shadow Black,Navy Pier,AWD,Gasoline,15604,"3700 Bristol Hwy Johnson City, TN 37601",2023-05-12
555,USED,2023,FORD,MAVERICK,LARIAT,46828,Black,Desert,All-wheel Drive,Gasoline,18,"3192 West State Street Bristol, TN 37620",2023-05-12
556,USED,2022,FORD,MAVERICK,LARIAT,37999,Chili Pepper Red,Desert,Front-wheel Drive,Gasoline,15316,"525 Stone Harbor Blvd Cape May Court House, NJ 08210",2023-05-12
557,USED,2022,FORD,MAVERICK,XLT,34000,Carbonized Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,22491,"10207 Philadelphia Rd White Marsh, MD 21162",2023-05-12
558,USED,2022,FORD,MAVERICK,XLT,33998,Black,Gray,Front-wheel Drive,Gasoline,5696,"16411 Shady Grove Rd Gaithersburg, MD 20877",2023-05-12
559,USED,2023,FORD,MAVERICK,XLT,37000,Atlas Blue Metallic,Navy Pier,Front-wheel Drive,Hybrid,422,"46869 Harry Byrd Hwy Sterling, VA 20164",2023-05-12
560,USED,2023,FORD,MAVERICK,XL,35998,Blue,Black,Front-wheel Drive,Hybrid,70,"45210 Towlern Pl Sterling, VA 20165",2023-05-12
561,USED,2022,FORD,MAVERICK,XL,32998,White,Black,All-wheel Drive,Gasoline,4396,"45210 Towlern Pl Sterling, VA 20165",2023-05-12
562,USED,2022,FORD,MAVERICK,XLT,36903,Velocity Blue Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,1635,"1001 Jamestown Rd Morganton, NC 28655",2023-05-12
563,USED,2022,FORD,MAVERICK,XL,33995,Oxford White,Black Onyx,All-wheel Drive,Gasoline,15521,"4175 Auto Park Cir Chantilly, VA 20151",2023-05-12
564,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39988,Blue,Desert,All-wheel Drive,Gasoline,9880,"409 East 2nd Street West Jefferson, NC 28694",2023-05-12
565,USED,2022,FORD,MAVERICK,XL,37599,Alto Blue Tinted Clearcoat Metallic,Black Onyx/Medium Dark Slate,All-wheel Drive,Gasoline,3016,"2600 Peters Creek Parkway Winston Salem, NC 27127",2023-05-12
566,USED,2022,FORD,MAVERICK,LARIAT,38998,Black,Brown,All-wheel Drive,Gasoline,12003,"800 N Tomoka Farms Rd Daytona Beach, FL 32124",2023-05-12
567,USED,2023,FORD,MAVERICK,XLT,35998,Black,Gray,Front-wheel Drive,Gasoline,5957,"2211 Overnite Dr Chattanooga, TN 37421",2023-05-12
568,USED,2022,FORD,MAVERICK,XLT,38450,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,8982,"1638 Hughes Rd Madison, AL 35758",2023-05-12
569,USED,2022,FORD,MAVERICK,XLT,34500,Alto Blue Tinted Clearcoat Metallic,Navy Pier/Medium Slate,Front-wheel Drive,Gasoline,11382,"1638 Hughes Rd Madison, AL 35758",2023-05-12
570,USED,2022,FORD,MAVERICK,XL,31964,Orange,Navy Pier,Front-wheel Drive,Hybrid,26303,"3061 Transit Rd Elma, NY 14059",2023-05-12
571,USED,2023,FORD,MAVERICK,XLT,37998,Gray,Gray,FWD,Gasoline,268,"2353 Gallatin Pike N Nashville, TN 37115",2023-05-12
572,USED,2022,FORD,MAVERICK,XL,32995,Area 51,Black Onyx,FWD,Hybrid,6301,"305 Grant Ave Auburn, NY 13021",2023-05-12
573,USED,2022,FORD,MAVERICK,XL,34899,Area 51,Black Onyx,All-wheel Drive,Gasoline,247,"305 Grant Ave Auburn, NY 13021",2023-05-12
574,USED,2022,FORD,MAVERICK,XL,33891,Oxford White,Black Onyx,All-wheel Drive,Gasoline,6739,"3505 Chester Blvd. Richmond, IN 47374",2023-05-12
575,USED,2022,FORD,MAVERICK,LARIAT,37500,Orange,–,Front-wheel Drive,Gasoline,5761,"6375 Cypress Gardens Blvd Winter Haven, FL 33884",2023-05-12
576,USED,2022,FORD,MAVERICK,LARIAT,35999,Iconic Silver Metallic,Desert,Front-wheel Drive,Hybrid,30423,"4200 S. US Hwy 1 Fort Pierce, FL 34982",2023-05-12
577,USED,2022,FORD,MAVERICK,LARIAT,42991,Shadow Black,Desert,All-wheel Drive,Gasoline,1495,"5201 Camp Rd Hamburg, NY 14075",2023-05-12
578,USED,2022,FORD,MAVERICK,XL,34611,Blue,Navy Pier,All-wheel Drive,Gasoline,4299,"790 North Brindlee Mountain Pkwy Arab, AL 35016",2023-05-12
579,USED,2023,FORD,MAVERICK,LARIAT,42735,Atlas Blue Metallic,Desert,All-wheel Drive,Gasoline,412,"5359 South US Highway 1 Fort Pierce, FL 34982",2023-05-12
580,USED,2022,FORD,MAVERICK,XLT,35233,Oxford White,Black Onyx,All-wheel Drive,Gasoline,18034,"808 E Lewis and Clark Pkwy Clarksville, IN 47129",2023-05-12
581,CERTIFIED,2022,FORD,MAVERICK,LARIAT,39457,Iconic Silver Metallic,Desert,All-wheel Drive,Gasoline,15763,"2600 Access Rd NW Davenport, FL 33897",2023-05-12
582,USED,2022,FORD,MAVERICK,XL,40970,Blue,Desert,All-wheel Drive,Gasoline,4715,"4215 Liberty Avenue Vermilion, OH 44089",2023-05-12
583,CERTIFIED,2022,FORD,MAVERICK,LARIAT,40750,Shadow Black,Desert,All-wheel Drive,Gasoline,18647,"100 Oxmoor Lane Louisville, KY 40222",2023-05-12
584,USED,2022,FORD,MAVERICK,LARIAT,42852,Hot Pepper Red Tinted Clearcoat Metallic,Desert Brown,All-wheel Drive,Gasoline,123,"33450 Lake Road Avon Lake, OH 44012",2023-05-12
585,USED,2023,FORD,MAVERICK,XLT,35998,Blue,Gray,Front-wheel Drive,Gasoline,1432,"9550 Bluegrass Pkwy Louisville, KY 40299",2023-05-12
586,USED,2022,FORD,MAVERICK,XL,30999,White,Black Onyx,All-wheel Drive,Gasoline,29810,"175 E Main St Norwich, NY 13815",2023-05-12
587,USED,2022,FORD,MAVERICK,XLT,38995,Blue,Navy Pier,All-wheel Drive,Gasoline,9509,"2348 US Highway 68 S Bellefontaine, OH 43311",2023-05-12
588,USED,2022,FORD,MAVERICK,XLT,34988,Orange,Navy Pier,Front-wheel Drive,Gasoline,3216,"4032 Commerce Pkwy La Grange, KY 40031",2023-05-12
589,USED,2022,FORD,MAVERICK,XLT,37995,Gray,Navy Pier,All-wheel Drive,Gasoline,7894,"600 Connecticut Blvd East Hartford, CT 06108",2023-05-12
590,CERTIFIED,2022,FORD,MAVERICK,XLT,37998,Area 51,Navy Pier,All-wheel Drive,Gasoline,12615,"1810 East Irlo Bronson Memorial Hwy Kissimmee, FL 34744",2023-05-12
591,USED,2022,FORD,MAVERICK,LARIAT,42980,Area 51,Desert,All-wheel Drive,Gasoline,867,"809 S 5th St Louisville, KY 40203",2023-05-12
592,USED,2022,FORD,MAVERICK,XL,33564,Cactus Green / Gray,Black Onyx,Front-wheel Drive,Hybrid,19539,"646 Thompson Lane Nashville, TN 37204",2023-05-12
593,CERTIFIED,2022,FORD,MAVERICK,XLT,36300,Cactus Green / Gray,Navy Pier,Front-wheel Drive,Gasoline,18675,"28739 State Road 54 Wesley Chapel, FL 33543",2023-05-12
594,USED,2022,FORD,MAVERICK,LARIAT,36988,Blue,–,Front-wheel Drive,Hybrid,35249,"9751 Adamo Dr Tampa, FL 33619",2023-05-12
595,USED,2023,FORD,MAVERICK,XL,34456,Cactus,–,Front-wheel Drive,Hybrid,230,"9740 Adamo Dr Tampa, FL 33619",2023-05-12
596,USED,2022,FORD,MAVERICK,XLT,33884,Cactus,Navy Pier,All-wheel Drive,Gasoline,7275,"9740 Adamo Dr Tampa, FL 33619",2023-05-12
597,USED,2023,FORD,MAVERICK,XL,35454,Oxford White,–,Front-wheel Drive,Hybrid,250,"9740 Adamo Dr Tampa, FL 33619",2023-05-12
598,USED,2022,FORD,MAVERICK,LARIAT,42997,Cactus,Desert,All-wheel Drive,Gasoline,13866,"2630 Pelham Parkway Pelham, AL 35124",2023-05-12
599,USED,2023,FORD,MAVERICK,LARIAT,42890,WH,Desert Brown,All-wheel Drive,Gasoline,1679,"3923 Route 104 Williamson, NY 14589",2023-05-12
600,USED,2022,FORD,MAVERICK,XL,28998,Oxford White,Black Onyx,Front-wheel Drive,Hybrid,3367,"1207 E Brandon Blvd Brandon, FL 33511",2023-05-12
601,USED,2022,FORD,MAVERICK,LARIAT,41477,Red,Brown,All-wheel Drive,Gasoline,450,"8 Uxbridge Rd Mendon, MA 01756",2023-05-12
602,USED,2022,FORD,MAVERICK,LARIAT,40747,Chili Pepper Red,Desert,All-wheel Drive,Gasoline,2138,"8 Uxbridge Rd Mendon, MA 01756",2023-05-12
603,USED,2022,FORD,MAVERICK,LARIAT,42888,Orange,Desert,All-wheel Drive,Gasoline,4556,"1211 Beltline Rd SW Decatur, AL 35601",2023-05-12
604,USED,2022,FORD,MAVERICK,LARIAT,43555,Area 51,Desert,All-wheel Drive,Gasoline,4903,"585 State Route 31 Bridgeport, NY 13030",2023-05-12
605,USED,2022,FORD,MAVERICK,XLT,35698,Gray Metallic,Navy Pier,All-wheel Drive,Gasoline,6901,"4200 SE Federal Hwy Stuart, FL 34997",2023-05-12
606,USED,2023,FORD,MAVERICK,XLT,38900,Gray,Blue,All-wheel Drive,Gasoline,6066,"5255 AL-157 Cullman, AL 35058",2023-05-12
607,USED,2023,FORD,MAVERICK,XLT,36995,Carbonized Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,1865,"2500 W Henrietta Rd Rochester, NY 14623",2023-05-12
608,CERTIFIED,2022,FORD,MAVERICK,XLT,37898,Cactus Green / Gray,Black Onyx,All-wheel Drive,Gasoline,3670,"2000 E Baker St Plant City, FL 33563",2023-05-12
609,USED,2022,FORD,MAVERICK,XLT,30837,Cactus,Navy Pier,All-wheel Drive,Gasoline,43951,"1425 W Main St Bartow, FL 33830",2023-05-12
610,USED,2022,FORD,MAVERICK,XLT,35900,Area 51,Navy Pier,Front-wheel Drive,Hybrid,12946,"2002 N Frontage Rd Plant City, FL 33563",2023-05-12
611,USED,2022,FORD,MAVERICK,XL,30988,Oxford White,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,1461,"2010 North Lincoln Street Greensburg, IN 47240",2023-05-12
612,USED,2022,FORD,MAVERICK,XLT,34990,Oxford White,Navy Pier,All-wheel Drive,Gasoline,4370,"1129 Murfreesboro Rd. Franklin, TN 37064",2023-05-12
613,USED,2022,FORD,MAVERICK,XL,31700,Blue,Brown,Front-wheel Drive,CVT Transmission,13000,"Sid from Providence, RI 02908",2023-05-12
614,USED,2022,FORD,MAVERICK,XLT,36639,Gray,Navy Pier,Front-wheel Drive,Hybrid,13963,"1875 W McEwen Dr Franklin, TN 37067",2023-05-12
615,CERTIFIED,2022,FORD,MAVERICK,XL,33900,CARBONIZED GREY METALLIC,BLACK ONYX-MED DK SLATE TRI,–,–,10715,"968 Bridge Rd Northampton, MA 01060",2023-05-12
616,USED,2022,FORD,MAVERICK,LARIAT,39524,Gray,Desert,All-wheel Drive,Gasoline,5101,"212 Comtide Ct Franklin, TN 37067",2023-05-12
617,USED,2023,FORD,MAVERICK,XLT,39998,Black,Gray,FWD,Hybrid,2505,"2501 Powell Ave Nashville, TN 37204",2023-05-12
618,USED,2022,FORD,MAVERICK,XLT,36999,Gray Metallic,Navy Pier,Front-wheel Drive,Gasoline,7629,"2795 N State Hwy 7 North Vernon, IN 47265",2023-05-12
619,USED,2022,FORD,MAVERICK,XLT,37262,Shadow Black,Navy Pier/Medium Slate,All-wheel Drive,Gasoline,26306,"215 W Magnolia St Valdosta, GA 31601",2023-05-12
620,USED,2023,FORD,MAVERICK,LARIAT,47995,Oxford White,Desert,All-wheel Drive,Gasoline,272,"2305 S. College St. Auburn, AL 36832",2023-05-12
621,USED,2022,FORD,MAVERICK,XL,28797,Shadow Black,Black Onyx,Front-wheel Drive,Hybrid,5886,"2510 Jetport Dr Orlando, FL 32809",2023-05-12
622,USED,2022,FORD,MAVERICK,XLT,32998,Black,Gray,Front-wheel Drive,Gasoline,10886,"901 Towne Center Blvd Sanford, FL 32771",2023-05-12
623,USED,2022,FORD,MAVERICK,XL,28999,Blue,Desert,All-wheel Drive,Gasoline,31773,"1875 Brittain Road Akron, OH 44310",2023-05-12
624,USED,2022,FORD,MAVERICK,XL,34950,Area 51,Black Onyx/Medium Dark Slate,Front-wheel Drive,Gasoline,12106,"1182 West Main Street Wilmington, OH 45177",2023-05-12
625,USED,2023,FORD,MAVERICK,XLT,40998,Gray,Gray,FWD,Hybrid,105,"2700 Farmers Dr Columbus, OH 43235",2023-05-12
626,USED,2023,FORD,MAVERICK,LARIAT,35333,Shadow Black,Desert,Front-wheel Drive,Hybrid,2000,"1680 Whittlesey Rd Columbus, GA 31904",2023-05-12
627,USED,2022,FORD,MAVERICK,LARIAT,37998,Blue,Brown,Front-wheel Drive,Gasoline,6088,"6463 Veterans Pkwy Columbus, GA 31909",2023-05-12
628,USED,2022,FORD,MAVERICK,XLT,35101,Area 51,Navy Pier,Front-wheel Drive,Hybrid,16314,"5575 Keim Cir Columbus, OH 43228",2023-05-12
629,USED,2022,FORD,MAVERICK,LARIAT,37398,Area 51,Desert,Front-wheel Drive,Gasoline,8120,"5575 Keim Cir Columbus, OH 43228",2023-05-12
630,USED,2022,FORD,MAVERICK,XLT,34199,Oxford White,Navy Pier,Front-wheel Drive,Gasoline,4077,"1800 Morse Rd Columbus, OH 43229",2023-05-12
631,USED,2023,FORD,MAVERICK,XL,39980,Cactus Green / Gray,Black,Front-wheel Drive,Hybrid,7337,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-12
632,USED,2022,FORD,MAVERICK,XLT,37980,Gray Metallic,Black,Front-wheel Drive,Hybrid,14736,"2322 S Woodland Blvd DeLand, FL 32720",2023-05-12
633,USED,2023,FORD,MAVERICK,XLT,35998,Gray,Gray,All-wheel Drive,Gasoline,1599,"901 Towne Center Blvd Sanford, FL 32771",2023-05-12
634,USED,2023,FORD,MAVERICK,XL,31990,Oxford White,Black Onyx,Front-wheel Drive,Gasoline,114,"310 NE 39th Ave Gainesville, FL 32609",2023-05-12
635,USED,2022,FORD,MAVERICK,XLT,35682,Shadow Black,Navy Pier,All-wheel Drive,Gasoline,10391,"4255 S Hamilton Rd Groveport, OH 43125",2023-05-12
636,CERTIFIED,2022,FORD,MAVERICK,XL,35000,Shadow Black,Black Onyx,All-wheel Drive,Gasoline,7019,"366 W Main St Canfield, OH 44406",2023-05-12
637,USED,2023,FORD,MAVERICK,XLT,39995,Hot Pepper Red Metallic Tinted Clearcoat,–,All-wheel Drive,Gasoline,8,"5348 Highway 153 Chattanooga, TN 37343",2023-05-12
638,USED,2023,FORD,MAVERICK,LARIAT,46500,Orange,Desert,All-wheel Drive,Gasoline,12,"5348 Highway 153 Chattanooga, TN 37343",2023-05-12
639,USED,2022,FORD,MAVERICK,XLT,36975,Blue,Navy Pier,All-wheel Drive,Gasoline,9253,"5348 Highway 153 Chattanooga, TN 37343",2023-05-12
